Key,Value
601262816,弗爾丁農舍
602311429,老布拉爾塔的宅地
603360154,老法爾奇塔的陋屋遺跡
604408733,比什礦坑
605457321,綠豪豬酒吧
606505916,阿凱的哀號預兆
607555179,阿凱的永恆預見者
608603803,野蠻的酒壺旅舍
609652458,薩爾金庭院
610701047,生鏽的劍酒館
611749757,奧夫索爾特塔遺跡
612798348,阿凱的歌唱救贖者
613846938,布拉爾特爾莊園
614895519,阿特拉扎
615944820,德莫爾戈納洞穴
616993464,薩霍斯之深坑
618042073,費爾潘墓穴
619090774,內克羅穆蘭之石塚
620140129,多丘恩農莊
621188962,布巴斯塔傑爾
622238277,扎格圖扎爾
623287082,格魯爾克之堡壘
624336490,老格里古姆宅地
625386017,賈勒納西
626434634,老內爾普爾陋屋
627483221,費丘恩莊園遺跡
628531964,古肖姆宮殿
629580576,菲克特之礦坑
630629882,老庫爾多姆棚屋
631678738,奧蘇姆巴文
632728020,莫蘭達加
633776605,特格特之墓穴
634825184,老博克特宅地
635873828,塞里里拉
636922587,喬克提爾農舍
637971932,科克特農莊
639020732,白獅鷲旅店
640069323,馬吉恩武斯之墓室
641118634,國王的狼客棧
642167220,布拉爾的衛所
643215803,拉爾科姆礦脈
644264383,舞蹈的匕首酒吧
645312968,梅林澤薩的巢穴
646361619,拉努圖尼斯
647411156,歡笑的巨靈旅舍
648459938,迪洛姆農舍
649509246,維菲爾的衛所
650557832,布盧爾德姆公墓
651606434,朱比勒西之巢穴
652655043,拉利爾莊園遺跡
653703784,基格特之墓窖
654752399,米爾杜爾農莊遺跡
655801692,拉斯之要塞
656850306,阿凱的內在之星
657899140,哈爾酒館
658948456,老馬爾·西的陋屋
659997108,老格拉茲法的陋屋
661045838,阿凱的泣血之魂
662095196,瑞恩聖物庫
663143800,阿加拉雷格
664192415,莫爾基特魯拉之洞穴
665241886,烏姆貝拉達克斯
666290483,庫菲爾府邸
667339079,查爾之要塞遺跡
668387721,奧夫武詹塔遺跡
669436434,銀獵人酒館
670485772,老利倫賈的陋屋
671534414,加菲倫公墓
672583006,老布利爾普陋屋
673631728,鼴鼠與酒杯旅舍
674680323,賢者紀念碑
675729656,不安的酒壺旅舍
676778251,斯拉吉倫農莊遺跡
677826883,提爾克宮殿
678875632,狐狸與蠍子客棧
679924213,蟾蜍與食人魔旅舍
680972812,老巴爾克姆陋屋
682022157,阿特拉哈加
683070739,阿特羅哈拉
684119343,沙倫莊園遺跡
685167926,歡笑的哥布林酒館
686216505,老納爾塔的棚屋
687265209,薩爾坎的衛所
688313813,馬格塔姆農舍
689362399,老加爾特·伊的陋屋
690410978,賈利利·科羅姆
691460371,尼奇果園遺跡
692508967,卡拉哈努
693557708,巴加哈托爾
694607065,老穆爾丹宅地
695655820,阿凱的無盡之星
696704415,瓦爾托姆庭院
697753005,弗爾坎農舍遺跡
698802314,阿凱的可畏之光
699850927,納扎姆墓地
700899519,阿塞姆博爾貢窪地
701948302,斯庫格古塚
702997649,沃奇姆農莊
704046307,銀蠍子酒館
705095039,馬克達
706143630,阿凱的泣血先知
707192938,特爾克滕之墳場
708241575,莫爾農莊
709290350,生鏽的惡棍酒吧
710338930,圖拉吉西
711388240,獅子與食人魔酒館
712436889,格魯什倫農莊遺跡
713485651,不幸的刺蝟酒吧
714534963,克利謝農莊
715583569,老達菲爾提的棚屋
716632162,巴克特農舍
717680749,瓦迪吉里斯
718730269,克魯克特農舍
719778864,科斯特倫城堡遺跡
720827443,歡笑的惡棍旅店
721876027,狐狸與狼旅舍
722924794,比斯農莊遺跡
723973418,莫爾科爾戈尼洞穴
725021999,斯盧克特克恩農莊
726071367,馬羅提洞穴
727120135,埃拉卡尼
728168713,弗盧爾德爾農莊
729218048,惡棍與侏儒旅舍
730266867,小鼠與巨靈旅店
731316182,嚎叫的獵人旅舍
732364804,羅甘達里
733413397,西菲倫莊園遺跡
734461979,老多格特薩的農場遺跡
735510756,沃爾普宮殿
736560316,格里什城堡
737609641,達爾托姆宮殿
738658236,矮人與惡棍酒館
739707049,骯髒的酒壺客棧
740756405,法格坦之墓窖
741805006,羽毛與獵人酒館
742853586,塞斯特姆的據點
743902197,庫什克葬地
744950914,迪斯普格克斯之深坑
745999511,布洛斯的衛所遺跡
747048842,勒扎爾
748097422,老菲斯圖恩陋屋遺跡
749146036,德穆盧拉洞窟
750194786,山貓與巨靈酒吧
751243373,塞達卡特
752291972,爾府邸
753341538,布利爾葬地
754391096,布爾切的衛所
755439686,賽伊聖物庫
756489066,阿茲拉斯
757537644,巴金宮殿
758586390,巴斯特墓地
759634970,法沙姆果園
760683584,阿凱的歡愉日出
761733134,老梅爾德倫陋屋
762782474,雷克特宮殿
763831075,克爾格克府邸
764879670,達莫霍斯
765928466,德珍旅舍
766977784,格拉爾普滕莊園
768026400,切斯特莊園
769075183,克爾托姆的衛所
770123761,侯爵加羅梅扎爾之墳墓
771173092,博爾普種植園
772221673,巴爾克隧道
773270266,老馬斯賈的宅地
774319020,肖爾波姆莊園
775368472,克里斯旅店
776417175,阿凱的內在先知
777465766,博索姆果園
778514344,內倫實驗室
779563690,老戈爾普·伊的宅地
780612271,綠裂谷旅舍
781660875,阿凱的哀泣聖物
782709506,菲吉農莊
783758211,白裂谷旅店
784806813,阿凱的靜默祭壇
785855395,薩爾孔宮殿遺跡
786904735,老博齊姆陋屋
787953319,鼴鼠與酒壺酒館
789001926,國王的劍旅店
790050516,阿凱的恆在救贖者
791099126,尖叫的食人魔酒館
792147861,福爾克賈集會所
793196442,莫戈科里
794245791,切提爾莊園遺跡
795294370,骯髒的巨人客棧
796343009,爾隧道
797391587,西爾德克恩之據點
798440176,雷爾克農莊
799488772,老克里菲爾塔的農場
800537446,阿凱的歌唱先知
801586797,格羅爾戈納之深坑
802635396,德梅布羅爾貢之洞穴
803683983,伊里克祭壇
804732578,維菲利爾府邸
805781234,澤納德傑爾
806829838,維爾普克葬地
807878443,蝙蝠與貓酒吧
808927045,格拉斯特莊園遺跡
809975625,德珍旅舍
811024218,梅利洛爾戈努納洞穴
812073565,塞凡採石場
813122173,阿凱的泣血重生
814170791,薩爾克特農舍
815219384,賈文卡特
816267998,老庫爾格·埃的陋屋遺跡
817316639,魯倫果園
818365218,嚎叫的食人魔旅舍
819413830,達格通學院
820463161,綠匕首旅店
821511768,阿凱的哀號先知
822560366,尖叫的麝香鼠旅舍
823609057,爾之墳場
824657637,斯塔爾果園遺跡
825706215,布勒姆滕墓窖
826754840,阿凱的永恆先知
827803421,阿凱的靜默之魂
828852830,老戈夫棚屋
829901465,梅拉姆城堡
830950061,穆爾克克公墓
831998678,奧夫格拉什克塔遺跡
833047272,老弗利爾特基的陋屋
834095861,庫德·哈西
835144466,拉克提姆隧道
836193049,弗洛爾甘果園
837242382,阿凱的哀泣救贖者
838290972,里爾特爾小屋遺跡
839339615,伊里克祭壇
840388213,維圖恩農莊遺跡
841436871,布巴德賈
842485460,格里松採石場
843534047,托奇特遺跡
844582667,盧爾德城堡
845632014,杜格羅德神龕
846680639,拉爾塔爾塔
847729225,老卡爾姆卡的宅地
848777810,梅克特之據點
849826458,戈切爾之要塞遺跡
850875070,蝙蝠與匕首旅舍
851923649,塞爾特爾農莊
852972246,米爾德克恩小屋
854020841,扎金·塔爾
855070172,老弗拉奇爾陋屋
856118765,爾農莊
857167346,拉肖恩城堡
858215924,博蘇爾塔
859264536,卡克特的衛所遺跡
860313234,比爾登之墓穴
861361878,塞爾莊園遺跡
862411224,格勒滕府邸
863459869,貝爾貝胡斯
864508514,圖切莊園
865557117,老杜肖恩棚屋
866606525,布加爾莊園
867655111,弗洛爾昆農莊遺跡
868703713,羅爾克爾農莊遺跡
869752300,福什塔農莊
870800881,不幸的劍旅舍
871849507,深紅的山羊旅舍
872898094,奧薩比
873946748,舞蹈的幼鹿酒館
874995353,拉魯爾之堡壘
876043946,老克羅什巴的陋屋
877093282,莫雷納努
878141863,科謝姆墓窖
879190516,盧克特挖掘場
880239130,紅酒杯客棧
881287709,莫拉斯塔達塔
882336320,豬與蠍子客棧
883384951,老科克特巴的棚屋
884433535,山峰巫會
885482974,比格莊園
886531601,克拉爾彭農莊遺跡
887580190,卡格通庭院
888628769,蘇吉倫挖掘場
889677355,老雷爾德宅地
890725940,老克利克提姆宅地
891774523,矮人與食人魔旅店
892823132,羅斯托恩塔
893872515,克雷斯農莊
894921184,德拉貢塔爾
895969874,巴爾克特農莊
897018455,老斯利爾德·西的宅地
898067933,托爾奇宮殿遺跡
899116609,法爾特克恩府邸遺跡
900166052,阿凱的內在聖像
901214684,勒農舍
902263311,特羅古東
903311908,布盧爾古爾農莊
904361297,塔西里傑爾
905409878,圖爾敦農莊
906458467,普圖通
907507070,德米勒塞薩之洞穴
908555648,阿凱的溫柔昇天
909604319,巴爾加姆莊園
910653729,惡棍與幼鹿客棧
911702323,舞蹈的仙子酒吧
912750944,阿凱的泣血殉者
913799595,老福斯卡的宅地
914849027,狐狸與野蠻人酒吧
915897632,鼴鼠與城堡酒吧
916946210,莫爾丘姆農莊
917994829,阿凱的聖聖像
919043436,貝爾達爾的衛所遺跡
920092025,阿凱的燃燒預見者
921140604,維戈德蛛網
922189211,納爾昆莊園遺跡
923238633,提喬姆之要塞
924287217,提爾托姆莊園遺跡
925335849,格雷斯提恩農莊
926385391,比菲爾農莊
927434158,提吉特小屋
928483499,法爾克特之據點
929532181,卡利爾之堡壘遺跡
930580764,阿凱的聖日出
931629363,國王的酒杯酒吧
932677974,格里斯圖姆府邸遺跡
933726610,爾農舍遺跡
934775971,阿凱的哀號殉者
935824604,阿凱的祝福重生
936874109,老巴爾賈的棚屋
937922842,弗爾普克恩的據點遺跡
938971483,盧朱姆的衛所
940020881,老爾的宅地
941069514,阿凱的歌唱之魂
942118126,弗爾格倫莊園
943166774,迪斯帕斯石窟
944215357,杜爾普農莊遺跡
945264748,阿凱的可畏昇天
946313348,布利爾特農莊
947361946,賽伊聖物庫
948410537,內斯托姆之堡壘
949459144,澤諾帕達
950507739,卡齊爾墓窖
951556386,菲爾德莊園遺跡
952604968,加爾特採石場
953654343,死亡的仙子酒吧
954702950,賈武努努
955751694,奎奧文神龕
14527,老蓋爾屋宅地
1063105,老主翼宅地
2111683,主屯農莊
3160274,爐萊府邸
4209819,白灣
5258397,銅興農舍
6306975,灰燼萊之堡壘
7355554,爐興塔
8405139,銅萊公墓
9453737,切斯特萊赫
10502323,鼴鼠與哥布林客棧
11551845,瑞恩聖物庫
12600425,圖恩岬
13649009,灰燼田莊墓地
14697587,王翼庭院
15746167,王津農莊
16794750,賽伊聖物庫
17843330,奎奧文神龕
18891919,瑞恩聖物庫
19941459,主田之要塞
20990037,維克托爾達巫會
22038638,雷道
23087227,牛萊
24135807,金豪豬客棧
25184391,綠田莊墓窖
26233905,鄉萊宮殿
27282483,瑞恩聖物庫
28331075,惡魔的獾客棧
29379655,老王津宅地
30428236,霍萊丘
31476844,歡笑的狼旅舍
32526351,王萊莊園
33574946,骯髒的獅鷲旅舍
34623526,朱利安諾斯的歡愉聖物
35672105,綠斯頓莊園
36720709,吉姆·塞神龕
37769295,白仙子旅店
38817879,斯托沃克
39867389,阿格里斯提爾實驗室
40915967,深紅的顱骨酒館
41964546,威克萊府邸
43013142,威克萊小屋
44061720,沼屋農莊
45110299,老西爾斯托納的農場
46158900,寬市集
47207489,老埃維拉比斯的棚屋
48256069,奧法夫克斯托恩塔遺跡
49305562,銅匠公墓
50354147,喬德神龕
51402737,伊普堡
52451319,鄉興農舍
53499912,鄉斯頓農莊
54548494,豬與蠍子酒吧
55597093,沼屋塔遺跡
56646597,蓋爾田莊府邸
57695182,灰城
58743773,林屯的衛所
59792354,老鄉屯陋屋
60840932,惡魔的劍旅店
61889510,老伊西里的宅地
62938088,加洛沼
63986669,賢者紀念碑
65035265,惡棍與雄鹿酒吧
66083844,老莫爾金的農場
67132425,鹿泰爾
68181937,塔姆維奇
69230516,獅子與獾客棧
70279098,主田莊府邸
71327687,爐萊農莊
72376288,爐翼果園
73424890,塔姆谷
74474390,霍爾田莊荒地
75522987,海狸與雄鹿旅舍
76571570,威克屯果園
77620152,朱利安諾斯的哀號殉者
78668734,鷹興莊園
79717323,銅屋莊園
80765903,銀侏儒旅舍
81814486,弗拉杜盧斯府邸
82863067,老林斯頓陋屋遺跡
83912568,尖叫的狼旅舍
84961146,阿爾德山
86009742,鷹斯頓府邸
87058338,邁伊神龕
88106924,東徑
89155532,綠鳥旅店
90204110,佩拉爾德之監牢
91253606,狐狸與裂谷旅舍
92302191,蝙蝠與獵人客棧
93350776,蓋爾村農莊
94399358,巴克匠之墓窖
95447936,鄉斯頓莊園
96496520,爐鹿庭院
97545105,蘭山
98593693,王村莊園
99642276,格雷邦之石窟
100691785,雷郡櫟林
101740368,豬與獵人酒吧
102788964,賽伊聖物庫
103837546,奧夫馬斯特里恩塔遺跡
104886131,威克田莊種植園
105934723,瓊恩神龕
106983303,綠田之墳場
108031897,蝙蝠與獵人旅店
109081397,朱利安諾斯的哀泣先知
110130013,上卡特
111178591,朱利安諾斯的內在之光
112227171,獅子與鳥旅店
113275764,貝拉多爾達傳統會
114324343,上原
115372924,沼斯頓塔遺跡
116421503,鄉翼農舍
117470083,朱利安諾斯的溫柔之星
118518662,騎士興
119568169,斯特倫納港灣
120616748,查倫市集
121665336,主興庭院
122713915,查倫橋
123762511,克羅姆灣
124811089,沼田莊宮殿
125859671,吉姆·塞神龕
126908249,舞蹈的鳥旅店
127956841,鷹匠之堡壘
129006341,沼匠農莊
130054920,東城櫟林
131103498,灰燼萊之塔
132152078,巴克津莊園
133200665,巴克屯農莊
134249263,德珍旅舍
135297871,鄉興塔遺跡
136346451,主翼莊園
137395036,切斯特沼
138444536,老威克田陋屋
139493125,圖恩特里
140541704,鷹田莊果園
141590297,耶弗瑞神龕
142638896,朱利安諾斯的祝福神諭
143687489,林田莊園
144736983,鷹村城堡
145785575,朱利安諾斯的無盡神諭
146834172,芬恩庇所
147882766,加洛維奇
148931349,蓋爾翼小屋
149979932,老蓋爾村棚屋遺跡
151028511,主鹿宮殿
152077095,吉姆·塞神龕
153126594,惡棍與仙子旅舍
154175177,老巴克津陋屋
155223763,羽毛與城堡客棧
156272344,邁伊神龕
157320925,老巴爾比薩的宅地
158369513,威克鹿庭院
159418121,阿格里納克的衛所
160466700,沼村農莊
161515287,沼興宮殿
162564769,鄉萊莊園
163613351,鄉萊農舍
164661932,爐翼府邸
165710518,維克托薩之秘社
166759113,獅子與狗酒館
167807695,陰萊
168856277,陰郡
169904857,老莫爾加納的農場
170953438,灰燼村塔
172002016,斯托萊
173050598,唱郡岩
174099181,阿爾德林
175147766,白山羊客棧
176197259,尖叫的蠍子旅店
177245857,鼴鼠與山羊酒吧
178294440,綠匠塔
179343022,莫羅米斯府邸
180391603,維格里爾神龕
181440233,奎奧文神龕
182489721,獅子與侏儒酒吧
183538307,銅田莊農舍
184586887,西沃克
185635474,切斯特井
186684057,切斯特門
187732649,蓋爾匠小屋
188781236,芬恩庇所
189829826,老瓦納納的棚屋
190878404,喬德神龕
191927923,基蘭劇院
192976502,上橋
194025113,銅田莊園
195073694,山貓與匕首酒吧
196122287,紅山羊旅舍
197170869,灰燼屋莊園
198220352,埃芬神龕
199268935,朱利安諾斯的恆在預兆
200317560,莫里米斯之墳墓
201366140,梅灣
202414729,塔姆堡
203463316,伊里克祭壇
204511906,鼴鼠與山羊客棧
205561396,巴爾特盧隆城堡
206609974,沼興莊園
207658581,斯托田莊
208707200,戰塔
209755779,綠田莊莊園
210804360,主田莊公墓
211853856,威克屋塔
212902436,克羅姆鎮岩
213951018,教堂徑村落
214999597,中萊赫
216048185,幸運的狗酒館
217096786,班迪神龕
218145364,中布隆
219193945,老鼠與酒杯旅店
220242523,嚎叫的豪豬酒館
221291104,老瓦尼薩的農場
222339685,朱利安諾斯的恆在昇天
223389183,銅田之要塞
224437762,狐狸與獅鷲旅店
225486340,海狸與劍客棧
226534926,朱利安諾斯的無盡聖像
227583526,銀地城酒館
228632105,林萊農舍
229680691,老銅萊宅地
230729279,伊里克祭壇
231777866,綠刺蝟酒吧
232826448,灰燼村種植園
233875026,灰燼興農莊
234923610,威克田莊園
235973089,泉鎮
237021668,伊普林
238070297,鄉斯頓庭院
239118883,鄉鹿莊園
240167461,狐狸與獅鷲客棧
241216042,爐萊府邸
242264620,莫雷胡隆的墳墓
243313198,小鼠與酒壺酒館
244361789,雷鎮
245410368,朱利安諾斯的恆在聖物
246459860,金獅鷲酒館
247508445,王屯府邸
248557025,邁伊神龕
249605619,十字莊
250654224,蓋爾田宮殿
251702809,巴克屋城堡遺跡
252751391,達爾克霍斯城堡
253800882,唱市集
254849465,海狸與狗酒館
255898048,巴利布洛恩之女修道院
256946637,銅田農莊
257995233,唱里奇櫟林
259043815,銅匠之塔
260092405,查倫貝斯
261140989,銀裂谷酒館
262189580,飛翔的狗旅店
263239083,西爾斯提恩傳統會
264287684,基蘭劇院
265336287,鷹興府邸
266384873,鷹田農莊
267433451,白原
268482033,老灰燼萊陋屋遺跡
269530616,教堂橋
270579196,貝爾市集荒原
271628677,獅子與山羊酒館
272677262,羽毛與蠍子酒吧
273725855,長橋
274774450,綠田府邸
275823044,爐萊墓窖
276871626,白牆
277920204,綠城堡酒吧
278969707,范要塞
280018287,蟾蜍與鳥客棧
281066891,銅屯的據點遺跡
282115478,老綠津棚屋
283164073,王匠的衛所
284212654,蓋爾匠府邸
285261242,蓋爾斯頓之據點
286309838,奎奧文神龕
287359317,堡沃克
288407903,灰燼萊農莊
289456481,野田莊
290505062,邁伊神龕
291553648,野塔
292602243,賢者紀念碑
293650828,長特里
294699417,上岬荒原
295748932,鼴鼠與惡棍客棧
296797523,狐狸與酒杯旅店
297846135,賽伊聖物庫
298894713,因弗埃尼斯之墓室
299943300,塔姆莫斯
300991883,黑雄鹿酒吧
302041379,班迪神龕
303089966,沼翼果園
304138547,老王津棚屋
305187125,長莫斯
306235716,老維克托爾達的陋屋
307284307,白鎮
308332886,鷹萊的衛所
